Business Name,Contact / First & Last Name,Phone,Email,Address,City,State / Province,Notes,Birthday,Industry
Pasadena Car Detailing Co.,,+1-626-761-0667,,"441 N Los Robles Ave, Pasadena, CA 91101, United States",Pasadena,CA,P4 | Class B | website has issues | https://pasadenadetail.shop/,,Car Detailers
Wash At One Colorado,,+1-626-946-8110,,"30 Union St, Pasadena, CA 91103, United States",Pasadena,CA,P4 | Class B | website has issues | https://www.washatonecolorado.com/,,Car Detailers
Brad's Auto Detailing,,+1-626-297-8131,,"1124 W Juanita Ave, San Dimas, CA 91773, United States",Pomona,CA,P4 | Class B | website has issues | http://www.bradsmobiledetailing.com/About-Us.html,,Car Detailers
Finish-Line Car Detailing Diamond Bar,,+1-909-302-0296,,"1317 S Diamond Bar Blvd, Diamond Bar, CA 91765, United States",Pomona,CA,P4 | Class B | website has issues | http://finishlinedetails.com/,,Car Detailers
LKS Proper Mobile Detailing,,+1-626-506-0275,,"20772 E Crest Ln, Walnut, CA 91789, United States",Pomona,CA,P4 | Class B | website has issues | https://www.propermobiledetailing.com/why-detail,,Car Detailers
Mick's Paint,,+1-310-947-6727,,"1359 E Grand Ave, Pomona, CA 91766, United States",Pomona,CA,P4 | Class B | website has issues | http://mickspaint.com/,,Car Detailers
Pinpoint Mobile Detailing La Verne,,+1-909-323-7598,,"4749 Hale Ave, La Verne, CA 91750, United States",Pomona,CA,P4 | Class B | website has issues | https://joshp1928.wixsite.com/pinpoint-detailing,,Car Detailers
Reyes Automotive,,+1-626-862-9658,,"590 E Arrow Hwy, San Dimas, CA 91773, United States",Pomona,CA,P4 | Class B | website has issues | http://reyesautomotivedetailing.com/,,Car Detailers
Ventura Autodetailing,,+1-909-973-6687,,"1432 S Park Ave, Pomona, CA 91766, United States",Pomona,CA,P4 | Class B | website has issues | http://www.venturaautodetailing.com/,,Car Detailers
Axiom Detailing,,+1-737-260-2371,,,Rancho Cucamonga,CA,P4 | Class B | website has issues | https://detailappointments.com/,,Car Detailers
3D Auto Detail Supply Retail Store,,+1-661-425-0222,,"20655 Soledad Canyon Rd #1, Santa Clarita, CA 91351, United States",Santa Clarita,CA,P4 | Class B | website has issues | http://www.3dproducts.com/,,Car Detailers
3D Car Care,,+1-888-999-7627,,"26421 Ruether Ave, Santa Clarita, CA 91350, United States",Santa Clarita,CA,P4 | Class B | website has issues | https://www.3dproducts.com/,,Car Detailers
Detailer stop Inc Car Cleaning supplies,,+1-661-222-7778,,"26326 Bouquet Canyon Rd, Santa Clarita, CA 91350, United States",Santa Clarita,CA,P4 | Class B | website has issues | https://detailerstop.com/our-locations/,,Car Detailers
IDetailSCV,,+1-661-312-0370,,,Santa Clarita,CA,P4 | Class B | website has issues | https://www.idetailscv.com/,,Car Detailers
"Jmac's Auto Detailing - Mobile Auto Detailing, Ceramic Coating, & Paint Correction",,+1-661-459-4929,,"28015 Smyth Dr Suite 130, Valencia, CA 91355, United States",Santa Clarita,CA,P4 | Class B | website has issues | https://jmacsautodetailing.com/,,Car Detailers
Mobile Glow Detailing,,+1-661-417-7210,,,Santa Clarita,CA,P4 | Class B | website has issues | http://mobileglowdetailing.com/,,Car Detailers
Pristine Auto Care,,+1-661-755-1463,,"25845 Railroad Ave Unit 4, Santa Clarita, CA 91350, United States",Santa Clarita,CA,P4 | Class B | website has issues | https://www.pristineautocare.com/,,Car Detailers
"Danny's Waterless Mobile Car Wash, LLC",,+1-213-435-7050,,,Santa Monica,CA,P4 | Class B | website has issues | http://www.sparxdaddy.com/,,Car Detailers
Golden Coast Detailing,,+1-424-273-0095,,,Santa Monica,CA,P4 | Class B | website has issues | https://sites.google.com/view/golden-coast-detailing/book-now,,Car Detailers
Master Wax & Detail Mobile Service,,+1-310-619-1141,,,Santa Monica,CA,P4 | Class B | website has issues | http://www.masterwaxdetail.com/,,Car Detailers
Roxby Detailing,,+1-424-385-7395,,,Santa Monica,CA,P4 | Class B | website has issues | https://web.detailconnect.app/u=roxby-detailing-NJWVYW,,Car Detailers
Westside Auto Detail,,+1-310-490-5003,,"W Bowdoin St, Pacific Palisades, CA 90272, United States",Santa Monica,CA,P4 | Class B | website has issues | https://westsideautodetail.weebly.com/,,Car Detailers
CurlyDetail,,+1-805-300-1001,,,Simi Valley,CA,P4 | Class B | website has issues | https://www.curlydetail.com/home,,Car Detailers
King Auto Detailing,,+1-818-618-6321,,"18437 Roscoe Blvd, Northridge, CA 91325, United States",Simi Valley,CA,P4 | Class B | website has issues | https://www.kingautodetailing.com/,,Car Detailers
Prizm Mobile Detail,,+1-818-650-3452,,"8811 Canoga Ave Space 374, Canoga Park, CA 91304, United States",Simi Valley,CA,P4 | Class B | website has issues | https://www.prizmdetail.com/,,Car Detailers
SICK! Mobile Auto Detail,,+1-818-571-6728,,,Simi Valley,CA,P4 | Class B | website has issues | http://www.sickmobileautodetail.com/,,Car Detailers
Avery Extreme Auto Detailing & Pressure Wash/Gutters,,+1-310-345-6253,,"11854 Wilmington Ave, Los Angeles, CA 90059, United States",South Gate,CA,P4 | Class B | website has issues | https://www.averyextremeautodetailing.com/,,Car Detailers
Cez Mobile Detail,,+1-323-867-0905,,,South Gate,CA,P4 | Class B | website has issues | https://www.cezdetailsco.com/,,Car Detailers
Detail Pro Services,,+1-407-460-4852,,"1066 Opal Way, Gardena, CA 90247, United States",South Gate,CA,P4 | Class B | website has issues | https://detailproservices.com/,,Car Detailers
Sterling auto spa LLC,,+1-323-616-6133,,"9844 San Gabriel Ave, South Gate, CA 90280, United States",South Gate,CA,P4 | Class B | website has issues | https://sterling-auto-spa.bookings.getclickrez.com/book,,Car Detailers
Auto Detail Expert,,+1-805-657-1570,,,Thousand Oaks,CA,P4 | Class B | website has issues | https://www.autodetailexpert.com/,,Car Detailers
Eagle Eye Auto Detailing,,+1-747-241-4798,,,Thousand Oaks,CA,P4 | Class B | website has issues | https://eagledetails.com/,,Car Detailers
Eco-Shine Auto Reconditioning,,+1-818-339-4909,,"5321 Derry Ave Ste h, Agoura Hills, CA 91301, United States",Thousand Oaks,CA,P4 | Class B | website has issues | http://www.ecoshineauto.com/,,Car Detailers
Cesar's Car Care,,+1-310-755-5508,,"1724 Palos Verdes Dr N, Harbor City, CA 90710, United States",Torrance,CA,P4 | Class B | website has issues | http://www.cesarscarcare.com/,,Car Detailers
Drip Auto Mobile Car Detailing,,+1-626-323-8732,,"5414 Manitowac Dr, Rancho Palos Verdes, CA 90275, United States",Torrance,CA,P4 | Class B | website has issues | https://dripautodetailing.site/,,Car Detailers
Larry's auto detailing & corrections,,+1-424-610-0646,,,Torrance,CA,P4 | Class B | website has issues | https://larryoutlaw42.wixsite.com/larrysautodetailin-1,,Car Detailers
PrimeLux detailing,,+1-562-541-4733,,,Torrance,CA,P4 | Class B | website has issues | http://primelux-detailing.com/,,Car Detailers
Yeshayah Luxury Detail,,+1-805-889-2134,,"550 Silver Spur Rd, Rolling Hills Estates, CA 90275, United States",Torrance,CA,P4 | Class B | website has issues | https://www.yeshayahluxurydetail.com/,,Car Detailers
Covina Mobile Detail,,+1-909-766-6387,,"426 N Barranca Ave ste 11, Covina, CA 91723, United States",West Covina,CA,P4 | Class B | website has issues | https://krispykleanmobiledetailing.com/,,Car Detailers
Finish-Line Car Detailing Covina,,+1-626-508-7835,,"545 N Rimsdale Ave, Covina, CA 91722, United States",West Covina,CA,P4 | Class B | website has issues | http://finishlinedetails.com/,,Car Detailers
Knights in Shining Auto LLC Mobile Detailing Services,,+1-818-481-2057,,"664 E Italia St, Covina, CA 91723, United States",West Covina,CA,P4 | Class B | website has issues | https://kisallc-115.my.canva.site/,,Car Detailers
soaperiordetailing,,+1-626-374-0158,,"18458 Dancy St, Rowland Heights, CA 91748, United States",West Covina,CA,P4 | Class B | website has issues | https://soaperiordetailing.com/,,Car Detailers
Andy Exclusive Detail,,+1-747-350-7776,,"13922 Saranac Dr, Whittier, CA 90604, United States",Whittier,CA,P4 | Class B | website has issues | http://andyexclusivedetail.github.io/,,Car Detailers
Bubble Boss Auto Detailing,,+1-562-703-7110,,"1228 Guinea Dr, Whittier, CA 90601, United States",Whittier,CA,P4 | Class B | website has issues | https://bubblebosscardetailing.site/,,Car Detailers
Jim’s Mobile Detail,,+1-562-616-3933,,,Whittier,CA,P4 | Class B | website has issues | https://orbisx.ca/app/vcard/VSVZH/Jim&rsquo;s+Car+Care,,Car Detailers
Luxury Car Detailing,,+1-209-208-7799,,"12403 Hadley St, Whittier, CA 90601, United States",Whittier,CA,P4 | Class B | website has issues | https://luxuryautodetailing.site/,,Car Detailers
OzzWorldsHandWash,,+1-562-703-8569,,"7721 Broadway Ave, Whittier, CA 90606, United States",Whittier,CA,P4 | Class B | website has issues | http://ozworldshandwash.carrd.co/,,Car Detailers
Mirror Image AV,,+1-661-483-7526,,"42257 6th St W #305, Lancaster, CA 93534, United States",Lancaster,CA,P4 | Class B | website has issues | http://www.miad-socal.com/,,Car Detailers
CT Detailing,,+1-310-871-5320,,"925 S Sherbourne Dr, Los Angeles, CA 90035, United States",Los Angeles,CA,P4 | Class B | website has issues | https://ctautodetaling.setmore.com/49kla,,Car Detailers
Imperial Auto Spa,,+1-323-387-2187,,,Alhambra,CA,V1 | P4 | Class B | website has objective flaws | https://www.imperialautospausa.com/,,Car Detailers
The Motorsport Depot,,+1-909-979-1144,,,Baldwin Park,CA,V1 | P4 | Class B | website has objective flaws | https://www.themotorsportdepot.com/,,Car Detailers
Bercian Detail – Mobile Car Detailing Los Angeles,,+1-213-638-9424,,,Burbank,CA,V1 | P4 | Class B | website has objective flaws | https://www.berciandetails.com/,,Car Detailers
SANOSUN,,+1-310-909-7375,,,Burbank,CA,V1 | P4 | Class B | website has objective flaws | https://sanosun.com/,,Car Detailers
h2o Auto Detail Supply,,+1-626-367-9873,,,Covina,CA,V1 | P4 | Class B | website has objective flaws | http://www.h2oautodetailsupply.com/,,Car Detailers
Caliber Auto Spa,,+1-818-350-3568,,,Glendale,CA,V1 | P4 | Class B | website has objective flaws | http://caliberautospa.com/,,Car Detailers
Monarch Motorsport,,+1-818-500-0092,,,Glendale,CA,V1 | P4 | Class B | website has objective flaws | https://monarchgroupca.com/window-tint-services/,,Car Detailers
Sonora Auto Spa & Lube,,+1-818-507-4900,,,Glendale,CA,V1 | P4 | Class B | website has objective flaws | http://sonoracarwash.com/,,Car Detailers
The Roldan's Mobile Detailing/ Mobile Carwash,,+1-323-740-6597,,,Inglewood,CA,V1 | P4 | Class B | website has objective flaws | http://theroldansmobiledetailing.com/,,Car Detailers
"Detailer's Choice, Inc. - Auto Detailing Supplies",,+1-909-596-9600,,,La Verne,CA,V1 | P4 | Class B | website has objective flaws | http://www.detailerschoice.com/,,Car Detailers
Carwood Car Wash & Detail Center,,+1-562-421-9566,,,Lakewood,CA,V1 | P4 | Class B | website has objective flaws | https://www.carwoodcarwash.com/,,Car Detailers
Los Angeles Detailing,,+1-562-821-3073,,,Lakewood,CA,V1 | P4 | Class B | website has objective flaws | https://cal.com/ladetailing,,Car Detailers
Revived Mobile Detailing,,+1-661-584-3793,,,Lancaster,CA,V1 | P4 | Class B | website has objective flaws | http://revivedmobiledetailing.online/,,Car Detailers
Cruz Control Mobile Detailing,,+1-626-848-5530,,,Los Angeles,CA,V1 | P4 | Class B | website has objective flaws | http://cruzcontrolmobiledetailing.com/,,Car Detailers
Impero Motorsport | PPF | Ceramic Coating | Window Tinting,,+1-310-340-0709,,,Los Angeles,CA,V1 | P4 | Class B | website has objective flaws | https://www.imperomotorsport.com/,,Car Detailers
LA Express Car Wash,,+1-323-912-9274,,,Los Angeles,CA,V1 | P4 | Class B | website has objective flaws | https://laexpresscarwash.com/,,Car Detailers
Sepulveda West Car Wash,,+1-310-478-9274,,,Los Angeles,CA,V1 | P4 | Class B | website has objective flaws | https://carwash.tv/,,Car Detailers
Promenade Car Wash & Spa,,+1-323-492-2528,,,Marina Del Rey,CA,V1 | P4 | Class B | website has objective flaws | https://promenadecarwashspa.com/,,Car Detailers
Lyons Auto Spa & Quick Lube,,+1-661-255-9197,,,Newhall,CA,V1 | P4 | Class B | website has objective flaws | http://www.lyonsautospa.com/,,Car Detailers
Black Diamond Auto Supply,,+1-818-824-3332,,,North Hollywood,CA,V1 | P4 | Class B | website has objective flaws | https://blackdiamondautosupply.com/index.html,,Car Detailers
Hollywood Stars Car Wash and Detail,,+1-818-766-9528,,,North Hollywood,CA,V1 | P4 | Class B | website has objective flaws | http://www.hollywoodstarscarwash.com/,,Car Detailers
JV Carwash Detail Tech llc,,+1-203-842-8261,,,Norwalk,CA,V1 | P4 | Class B | website has objective flaws | http://www.jvcarwashdetail.tech/,,Car Detailers
Distinguished Detailing,,+1-951-733-4754,,,Pomona,CA,V1 | P4 | Class B | website has objective flaws | https://go.thryv.com/site/DistinguishedDetailing,,Car Detailers
Damn Good Mobile Detail,,+1-661-825-6539,,,Santa Clarita,CA,V1 | P4 | Class B | website has objective flaws | https://damngooddetail.com/,,Car Detailers
Cali Auto Detail,,+1-310-405-4938,,,Santa Monica,CA,V1 | P4 | Class B | website has objective flaws | http://caliautodetail.wixsite.com/website,,Car Detailers
Lincoln Car Wash & Detail,,+1-310-450-6915,,,Santa Monica,CA,V1 | P4 | Class B | website has objective flaws | http://lincolnblvdcarwash.com/,,Car Detailers
Clean Boys Auto Detailing,,+1-323-203-7952,,,South Gate,CA,V1 | P4 | Class B | website has objective flaws | http://www.cleanboysdetailing.com/,,Car Detailers
Look at me now mobile detailing,,+1-866-523-7404,,,Torrance,CA,V1 | P4 | Class B | website has objective flaws | http://lookatmenowmobiledetailing.com/,,Car Detailers
Miami's Auto Spa,,+1-310-325-9299,,,Torrance,CA,V1 | P4 | Class B | website has objective flaws | https://miamiautowash.com/,,Car Detailers
Precision One Design,,+1-424-255-8640,,,Torrance,CA,V1 | P4 | Class B | website has objective flaws | http://precisiononedesign.com/,,Car Detailers
Starline Detailing,,+1-310-800-1948,,,Torrance,CA,V1 | P4 | Class B | website has objective flaws | https://www.starlinedetailing.com/,,Car Detailers
Fresh Window Tint And Paint Protection Films Valencia,,+1-661-259-8468,,,Valencia,CA,V1 | P4 | Class B | website has objective flaws | http://www.santaclaritawindowtint.com/,,Car Detailers
Loya Detailing,,+1-562-270-3209,,,Whittier,CA,V1 | P4 | Class B | website has objective flaws | https://loyadetailing.wixsite.com/loya-detailing,,Car Detailers
